2014-03-03 16:04:10.524 TouchPointLogger[4653:60b] (31, 170.000000,	429.000000)
2014-03-03 16:04:10.540 TouchPointLogger[4653:60b] (31, 170.000000,	431.500000)
2014-03-03 16:04:10.557 TouchPointLogger[4653:60b] (31, 170.000000,	434.500000)
2014-03-03 16:04:10.573 TouchPointLogger[4653:60b] (31, 170.000000,	438.000000)
2014-03-03 16:04:10.590 TouchPointLogger[4653:60b] (31, 170.000000,	442.000000)
2014-03-03 16:04:10.607 TouchPointLogger[4653:60b] (31, 170.000000,	445.500000)
2014-03-03 16:04:10.623 TouchPointLogger[4653:60b] (31, 170.000000,	449.000000)
2014-03-03 16:04:10.640 TouchPointLogger[4653:60b] (31, 170.000000,	452.000000)
2014-03-03 16:04:10.657 TouchPointLogger[4653:60b] (31, 170.000000,	455.500000)
2014-03-03 16:04:10.673 TouchPointLogger[4653:60b] (31, 170.000000,	458.500000)
2014-03-03 16:04:10.690 TouchPointLogger[4653:60b] (31, 170.000000,	461.000000)
2014-03-03 16:04:10.707 TouchPointLogger[4653:60b] (31, 170.000000,	464.000000)
2014-03-03 16:04:10.723 TouchPointLogger[4653:60b] (31, 170.500000,	467.500000)
2014-03-03 16:04:10.740 TouchPointLogger[4653:60b] (31, 170.500000,	470.000000)
2014-03-03 16:04:10.757 TouchPointLogger[4653:60b] (31, 171.000000,	473.000000)
2014-03-03 16:04:10.773 TouchPointLogger[4653:60b] (31, 171.000000,	475.000000)
2014-03-03 16:04:10.790 TouchPointLogger[4653:60b] (31, 171.500000,	477.500000)
2014-03-03 16:04:10.807 TouchPointLogger[4653:60b] (31, 172.000000,	480.000000)
2014-03-03 16:04:10.824 TouchPointLogger[4653:60b] (31, 172.000000,	482.000000)
2014-03-03 16:04:10.840 TouchPointLogger[4653:60b] (31, 172.000000,	485.000000)
2014-03-03 16:04:10.857 TouchPointLogger[4653:60b] (31, 172.000000,	487.500000)
2014-03-03 16:04:10.874 TouchPointLogger[4653:60b] (31, 172.000000,	490.000000)
2014-03-03 16:04:10.890 TouchPointLogger[4653:60b] (31, 172.000000,	491.500000)
2014-03-03 16:04:10.907 TouchPointLogger[4653:60b] (31, 172.500000,	493.500000)
2014-03-03 16:04:10.924 TouchPointLogger[4653:60b] (31, 172.500000,	495.500000)
2014-03-03 16:04:10.940 TouchPointLogger[4653:60b] (31, 172.500000,	497.000000)
2014-03-03 16:04:10.957 TouchPointLogger[4653:60b] (31, 172.500000,	498.500000)
2014-03-03 16:04:10.973 TouchPointLogger[4653:60b] (31, 172.500000,	500.500000)
2014-03-03 16:04:10.990 TouchPointLogger[4653:60b] (31, 173.000000,	501.500000)
2014-03-03 16:04:11.007 TouchPointLogger[4653:60b] (31, 173.000000,	502.500000)
2014-03-03 16:04:11.024 TouchPointLogger[4653:60b] (31, 173.000000,	504.000000)
2014-03-03 16:04:11.040 TouchPointLogger[4653:60b] (31, 173.000000,	505.000000)
2014-03-03 16:04:11.057 TouchPointLogger[4653:60b] (31, 173.000000,	506.500000)
2014-03-03 16:04:11.073 TouchPointLogger[4653:60b] (31, 173.500000,	508.000000)
2014-03-03 16:04:11.090 TouchPointLogger[4653:60b] (31, 173.500000,	509.500000)
2014-03-03 16:04:11.107 TouchPointLogger[4653:60b] (31, 173.500000,	510.500000)
2014-03-03 16:04:11.124 TouchPointLogger[4653:60b] (31, 173.500000,	511.000000)
2014-03-03 16:04:11.140 TouchPointLogger[4653:60b] (31, 173.500000,	511.500000)
2014-03-03 16:04:11.157 TouchPointLogger[4653:60b] (31, 173.500000,	512.000000)
2014-03-03 16:04:11.174 TouchPointLogger[4653:60b] (31, 173.500000,	512.500000)
2014-03-03 16:04:11.190 TouchPointLogger[4653:60b] (31, 173.500000,	513.000000)
2014-03-03 16:04:11.224 TouchPointLogger[4653:60b] (31, 173.500000,	513.500000)
2014-03-03 16:04:11.390 TouchPointLogger[4653:60b] (31, 175.000000,	513.500000)
2014-03-03 16:04:12.108 TouchPointLogger[4653:60b] (32, 172.000000,	417.500000)
2014-03-03 16:04:12.307 TouchPointLogger[4653:60b] (32, 172.000000,	423.000000)
2014-03-03 16:04:12.324 TouchPointLogger[4653:60b] (32, 172.000000,	425.500000)
2014-03-03 16:04:12.340 TouchPointLogger[4653:60b] (32, 172.000000,	429.500000)
2014-03-03 16:04:12.357 TouchPointLogger[4653:60b] (32, 172.000000,	432.500000)
2014-03-03 16:04:12.374 TouchPointLogger[4653:60b] (32, 172.000000,	436.000000)
2014-03-03 16:04:12.390 TouchPointLogger[4653:60b] (32, 172.000000,	439.500000)
2014-03-03 16:04:12.407 TouchPointLogger[4653:60b] (32, 172.000000,	443.000000)
2014-03-03 16:04:12.424 TouchPointLogger[4653:60b] (32, 172.000000,	446.500000)
2014-03-03 16:04:12.440 TouchPointLogger[4653:60b] (32, 172.000000,	449.000000)
2014-03-03 16:04:12.457 TouchPointLogger[4653:60b] (32, 172.500000,	451.500000)
2014-03-03 16:04:12.474 TouchPointLogger[4653:60b] (32, 173.000000,	454.000000)
2014-03-03 16:04:12.490 TouchPointLogger[4653:60b] (32, 173.000000,	456.500000)
2014-03-03 16:04:12.507 TouchPointLogger[4653:60b] (32, 173.000000,	459.000000)
2014-03-03 16:04:12.524 TouchPointLogger[4653:60b] (32, 173.500000,	462.000000)
2014-03-03 16:04:12.540 TouchPointLogger[4653:60b] (32, 173.500000,	465.500000)
2014-03-03 16:04:12.557 TouchPointLogger[4653:60b] (32, 173.500000,	468.500000)
2014-03-03 16:04:12.574 TouchPointLogger[4653:60b] (32, 173.500000,	471.000000)
2014-03-03 16:04:12.590 TouchPointLogger[4653:60b] (32, 173.500000,	474.000000)
2014-03-03 16:04:12.607 TouchPointLogger[4653:60b] (32, 173.500000,	476.500000)
2014-03-03 16:04:12.624 TouchPointLogger[4653:60b] (32, 174.000000,	479.000000)
2014-03-03 16:04:12.640 TouchPointLogger[4653:60b] (32, 174.000000,	481.000000)
2014-03-03 16:04:12.657 TouchPointLogger[4653:60b] (32, 174.000000,	483.500000)
2014-03-03 16:04:12.674 TouchPointLogger[4653:60b] (32, 175.000000,	485.500000)
2014-03-03 16:04:12.690 TouchPointLogger[4653:60b] (32, 175.000000,	488.000000)
2014-03-03 16:04:12.707 TouchPointLogger[4653:60b] (32, 175.000000,	490.000000)
2014-03-03 16:04:12.724 TouchPointLogger[4653:60b] (32, 175.000000,	492.500000)
2014-03-03 16:04:12.740 TouchPointLogger[4653:60b] (32, 175.000000,	494.500000)
2014-03-03 16:04:12.757 TouchPointLogger[4653:60b] (32, 175.000000,	496.500000)
2014-03-03 16:04:12.774 TouchPointLogger[4653:60b] (32, 175.000000,	498.500000)
2014-03-03 16:04:12.790 TouchPointLogger[4653:60b] (32, 175.500000,	500.500000)
2014-03-03 16:04:12.807 TouchPointLogger[4653:60b] (32, 175.500000,	502.000000)
2014-03-03 16:04:12.824 TouchPointLogger[4653:60b] (32, 175.500000,	504.000000)
2014-03-03 16:04:12.840 TouchPointLogger[4653:60b] (32, 175.500000,	505.500000)
2014-03-03 16:04:12.857 TouchPointLogger[4653:60b] (32, 175.500000,	506.500000)
2014-03-03 16:04:12.874 TouchPointLogger[4653:60b] (32, 175.500000,	508.000000)
2014-03-03 16:04:12.890 TouchPointLogger[4653:60b] (32, 175.500000,	509.000000)
2014-03-03 16:04:12.907 TouchPointLogger[4653:60b] (32, 175.500000,	510.000000)
2014-03-03 16:04:12.924 TouchPointLogger[4653:60b] (32, 175.500000,	511.000000)
2014-03-03 16:04:12.940 TouchPointLogger[4653:60b] (32, 175.500000,	511.500000)
2014-03-03 16:04:12.957 TouchPointLogger[4653:60b] (32, 175.500000,	512.000000)
2014-03-03 16:04:12.974 TouchPointLogger[4653:60b] (32, 175.500000,	512.500000)
2014-03-03 16:04:13.007 TouchPointLogger[4653:60b] (32, 175.500000,	513.000000)
2014-03-03 16:04:13.124 TouchPointLogger[4653:60b] (32, 176.000000,	513.000000)
2014-03-03 16:04:13.140 TouchPointLogger[4653:60b] (32, 176.500000,	513.000000)
2014-03-03 16:04:13.157 TouchPointLogger[4653:60b] (32, 178.000000,	514.000000)
2014-03-03 16:04:13.908 TouchPointLogger[4653:60b] (33, 174.000000,	406.500000)
2014-03-03 16:04:14.040 TouchPointLogger[4653:60b] (33, 176.000000,	410.000000)
2014-03-03 16:04:14.057 TouchPointLogger[4653:60b] (33, 176.000000,	412.500000)
2014-03-03 16:04:14.074 TouchPointLogger[4653:60b] (33, 176.000000,	416.000000)
2014-03-03 16:04:14.090 TouchPointLogger[4653:60b] (33, 176.000000,	419.500000)
2014-03-03 16:04:14.107 TouchPointLogger[4653:60b] (33, 176.000000,	424.000000)
2014-03-03 16:04:14.124 TouchPointLogger[4653:60b] (33, 176.500000,	428.500000)
2014-03-03 16:04:14.140 TouchPointLogger[4653:60b] (33, 176.500000,	432.500000)
2014-03-03 16:04:14.157 TouchPointLogger[4653:60b] (33, 177.000000,	437.000000)
2014-03-03 16:04:14.173 TouchPointLogger[4653:60b] (33, 177.000000,	441.500000)
2014-03-03 16:04:14.190 TouchPointLogger[4653:60b] (33, 177.000000,	445.000000)
2014-03-03 16:04:14.207 TouchPointLogger[4653:60b] (33, 177.500000,	449.000000)
2014-03-03 16:04:14.224 TouchPointLogger[4653:60b] (33, 177.500000,	452.500000)
2014-03-03 16:04:14.241 TouchPointLogger[4653:60b] (33, 177.500000,	456.000000)
2014-03-03 16:04:14.257 TouchPointLogger[4653:60b] (33, 177.500000,	459.500000)
2014-03-03 16:04:14.274 TouchPointLogger[4653:60b] (33, 177.500000,	462.500000)
2014-03-03 16:04:14.290 TouchPointLogger[4653:60b] (33, 177.500000,	466.500000)
2014-03-03 16:04:14.307 TouchPointLogger[4653:60b] (33, 177.500000,	469.500000)
2014-03-03 16:04:14.324 TouchPointLogger[4653:60b] (33, 177.500000,	472.500000)
2014-03-03 16:04:14.341 TouchPointLogger[4653:60b] (33, 177.500000,	475.500000)
2014-03-03 16:04:14.357 TouchPointLogger[4653:60b] (33, 177.500000,	478.500000)
2014-03-03 16:04:14.374 TouchPointLogger[4653:60b] (33, 177.500000,	481.000000)
2014-03-03 16:04:14.390 TouchPointLogger[4653:60b] (33, 177.500000,	483.500000)
2014-03-03 16:04:14.407 TouchPointLogger[4653:60b] (33, 177.500000,	486.000000)
2014-03-03 16:04:14.424 TouchPointLogger[4653:60b] (33, 177.500000,	488.500000)
2014-03-03 16:04:14.441 TouchPointLogger[4653:60b] (33, 177.500000,	491.000000)
2014-03-03 16:04:14.457 TouchPointLogger[4653:60b] (33, 177.500000,	494.000000)
2014-03-03 16:04:14.474 TouchPointLogger[4653:60b] (33, 177.500000,	496.500000)
2014-03-03 16:04:14.490 TouchPointLogger[4653:60b] (33, 177.500000,	499.500000)
2014-03-03 16:04:14.507 TouchPointLogger[4653:60b] (33, 177.500000,	502.000000)
2014-03-03 16:04:14.524 TouchPointLogger[4653:60b] (33, 177.500000,	505.000000)
2014-03-03 16:04:14.541 TouchPointLogger[4653:60b] (33, 177.500000,	507.500000)
2014-03-03 16:04:14.557 TouchPointLogger[4653:60b] (33, 177.500000,	509.000000)
2014-03-03 16:04:14.574 TouchPointLogger[4653:60b] (33, 177.500000,	510.500000)
2014-03-03 16:04:14.590 TouchPointLogger[4653:60b] (33, 177.500000,	512.000000)
2014-03-03 16:04:14.607 TouchPointLogger[4653:60b] (33, 177.500000,	513.000000)
2014-03-03 16:04:14.624 TouchPointLogger[4653:60b] (33, 177.500000,	514.000000)
2014-03-03 16:04:14.641 TouchPointLogger[4653:60b] (33, 177.500000,	515.000000)
2014-03-03 16:04:14.657 TouchPointLogger[4653:60b] (33, 177.500000,	516.000000)
2014-03-03 16:04:14.674 TouchPointLogger[4653:60b] (33, 177.500000,	516.500000)
2014-03-03 16:04:14.691 TouchPointLogger[4653:60b] (33, 177.500000,	517.000000)
2014-03-03 16:04:14.707 TouchPointLogger[4653:60b] (33, 177.500000,	517.500000)
2014-03-03 16:04:14.890 TouchPointLogger[4653:60b] (33, 179.000000,	518.000000)
2014-03-03 16:04:16.391 TouchPointLogger[4653:60b] (34, 172.500000,	425.500000)
2014-03-03 16:04:16.491 TouchPointLogger[4653:60b] (34, 165.000000,	430.000000)
2014-03-03 16:04:16.508 TouchPointLogger[4653:60b] (34, 165.000000,	433.000000)
2014-03-03 16:04:16.524 TouchPointLogger[4653:60b] (34, 165.000000,	436.500000)
2014-03-03 16:04:16.541 TouchPointLogger[4653:60b] (34, 165.000000,	441.000000)
2014-03-03 16:04:16.557 TouchPointLogger[4653:60b] (34, 165.000000,	445.500000)
2014-03-03 16:04:16.574 TouchPointLogger[4653:60b] (34, 165.000000,	450.500000)
2014-03-03 16:04:16.591 TouchPointLogger[4653:60b] (34, 165.000000,	455.500000)
2014-03-03 16:04:16.607 TouchPointLogger[4653:60b] (34, 165.000000,	460.500000)
2014-03-03 16:04:16.624 TouchPointLogger[4653:60b] (34, 165.000000,	465.500000)
2014-03-03 16:04:16.641 TouchPointLogger[4653:60b] (34, 165.000000,	469.500000)
2014-03-03 16:04:16.657 TouchPointLogger[4653:60b] (34, 165.500000,	473.000000)
2014-03-03 16:04:16.674 TouchPointLogger[4653:60b] (34, 166.000000,	476.500000)
2014-03-03 16:04:16.691 TouchPointLogger[4653:60b] (34, 167.000000,	479.000000)
2014-03-03 16:04:16.707 TouchPointLogger[4653:60b] (34, 167.500000,	481.500000)
2014-03-03 16:04:16.724 TouchPointLogger[4653:60b] (34, 168.000000,	483.500000)
2014-03-03 16:04:16.741 TouchPointLogger[4653:60b] (34, 168.500000,	485.000000)
2014-03-03 16:04:16.757 TouchPointLogger[4653:60b] (34, 169.000000,	486.000000)
2014-03-03 16:04:16.774 TouchPointLogger[4653:60b] (34, 169.000000,	486.500000)
2014-03-03 16:04:16.791 TouchPointLogger[4653:60b] (34, 169.000000,	487.000000)
2014-03-03 16:04:16.807 TouchPointLogger[4653:60b] (34, 169.000000,	487.500000)
2014-03-03 16:04:16.824 TouchPointLogger[4653:60b] (34, 169.000000,	488.000000)
2014-03-03 16:04:16.841 TouchPointLogger[4653:60b] (34, 169.000000,	489.000000)
2014-03-03 16:04:16.857 TouchPointLogger[4653:60b] (34, 169.000000,	490.000000)
2014-03-03 16:04:16.874 TouchPointLogger[4653:60b] (34, 169.000000,	491.500000)
2014-03-03 16:04:16.891 TouchPointLogger[4653:60b] (34, 169.000000,	492.500000)
2014-03-03 16:04:16.907 TouchPointLogger[4653:60b] (34, 169.000000,	494.000000)
2014-03-03 16:04:16.924 TouchPointLogger[4653:60b] (34, 169.000000,	495.500000)
2014-03-03 16:04:16.941 TouchPointLogger[4653:60b] (34, 168.000000,	496.500000)
2014-03-03 16:04:16.957 TouchPointLogger[4653:60b] (34, 167.500000,	497.500000)
2014-03-03 16:04:16.974 TouchPointLogger[4653:60b] (34, 167.500000,	498.500000)
2014-03-03 16:04:16.991 TouchPointLogger[4653:60b] (34, 167.500000,	499.500000)
2014-03-03 16:04:17.007 TouchPointLogger[4653:60b] (34, 167.000000,	500.500000)
2014-03-03 16:04:17.024 TouchPointLogger[4653:60b] (34, 167.000000,	501.500000)
2014-03-03 16:04:17.041 TouchPointLogger[4653:60b] (34, 167.000000,	502.000000)
2014-03-03 16:04:17.057 TouchPointLogger[4653:60b] (34, 167.000000,	502.500000)
2014-03-03 16:04:17.074 TouchPointLogger[4653:60b] (34, 167.000000,	503.000000)
2014-03-03 16:04:17.107 TouchPointLogger[4653:60b] (34, 166.500000,	503.000000)
2014-03-03 16:04:17.124 TouchPointLogger[4653:60b] (34, 166.500000,	504.000000)
2014-03-03 16:04:17.191 TouchPointLogger[4653:60b] (34, 166.500000,	504.500000)
2014-03-03 16:04:17.241 TouchPointLogger[4653:60b] (34, 166.000000,	506.000000)
2014-03-03 16:04:18.044 TouchPointLogger[4653:60b] (35, 165.500000,	419.500000)
2014-03-03 16:04:18.124 TouchPointLogger[4653:60b] (35, 160.000000,	427.000000)
2014-03-03 16:04:18.141 TouchPointLogger[4653:60b] (35, 160.000000,	429.500000)
2014-03-03 16:04:18.158 TouchPointLogger[4653:60b] (35, 160.000000,	433.000000)
2014-03-03 16:04:18.174 TouchPointLogger[4653:60b] (35, 160.000000,	436.500000)
2014-03-03 16:04:18.191 TouchPointLogger[4653:60b] (35, 160.000000,	440.500000)
2014-03-03 16:04:18.208 TouchPointLogger[4653:60b] (35, 160.000000,	444.500000)
2014-03-03 16:04:18.224 TouchPointLogger[4653:60b] (35, 161.000000,	448.500000)
2014-03-03 16:04:18.241 TouchPointLogger[4653:60b] (35, 161.500000,	452.000000)
2014-03-03 16:04:18.258 TouchPointLogger[4653:60b] (35, 162.000000,	455.500000)
2014-03-03 16:04:18.274 TouchPointLogger[4653:60b] (35, 162.500000,	459.000000)
2014-03-03 16:04:18.291 TouchPointLogger[4653:60b] (35, 163.000000,	462.500000)
2014-03-03 16:04:18.308 TouchPointLogger[4653:60b] (35, 163.500000,	466.000000)
2014-03-03 16:04:18.324 TouchPointLogger[4653:60b] (35, 164.000000,	468.500000)
2014-03-03 16:04:18.341 TouchPointLogger[4653:60b] (35, 164.500000,	470.500000)
2014-03-03 16:04:18.358 TouchPointLogger[4653:60b] (35, 165.000000,	472.000000)
2014-03-03 16:04:18.374 TouchPointLogger[4653:60b] (35, 165.000000,	473.500000)
2014-03-03 16:04:18.391 TouchPointLogger[4653:60b] (35, 165.000000,	474.500000)
2014-03-03 16:04:18.408 TouchPointLogger[4653:60b] (35, 165.000000,	476.000000)
2014-03-03 16:04:18.424 TouchPointLogger[4653:60b] (35, 165.000000,	477.000000)
2014-03-03 16:04:18.441 TouchPointLogger[4653:60b] (35, 165.000000,	478.500000)
2014-03-03 16:04:18.458 TouchPointLogger[4653:60b] (35, 165.000000,	480.500000)
2014-03-03 16:04:18.474 TouchPointLogger[4653:60b] (35, 165.000000,	483.000000)
2014-03-03 16:04:18.491 TouchPointLogger[4653:60b] (35, 165.000000,	485.000000)
2014-03-03 16:04:18.507 TouchPointLogger[4653:60b] (35, 165.000000,	487.000000)
2014-03-03 16:04:18.524 TouchPointLogger[4653:60b] (35, 165.000000,	489.500000)
2014-03-03 16:04:18.541 TouchPointLogger[4653:60b] (35, 165.000000,	491.500000)
2014-03-03 16:04:18.558 TouchPointLogger[4653:60b] (35, 165.000000,	493.500000)
2014-03-03 16:04:18.574 TouchPointLogger[4653:60b] (35, 165.000000,	495.000000)
2014-03-03 16:04:18.591 TouchPointLogger[4653:60b] (35, 165.000000,	497.000000)
2014-03-03 16:04:18.608 TouchPointLogger[4653:60b] (35, 165.000000,	498.500000)
2014-03-03 16:04:18.624 TouchPointLogger[4653:60b] (35, 165.000000,	499.500000)
2014-03-03 16:04:18.641 TouchPointLogger[4653:60b] (35, 165.000000,	500.500000)
2014-03-03 16:04:18.658 TouchPointLogger[4653:60b] (35, 165.000000,	501.000000)
2014-03-03 16:04:18.674 TouchPointLogger[4653:60b] (35, 165.000000,	501.500000)
2014-03-03 16:04:18.691 TouchPointLogger[4653:60b] (35, 165.000000,	502.000000)
2014-03-03 16:04:18.708 TouchPointLogger[4653:60b] (35, 165.000000,	502.500000)
2014-03-03 16:04:18.724 TouchPointLogger[4653:60b] (35, 165.000000,	503.000000)
2014-03-03 16:04:18.791 TouchPointLogger[4653:60b] (35, 165.000000,	504.000000)
2014-03-03 16:04:18.824 TouchPointLogger[4653:60b] (35, 165.000000,	504.500000)
2014-03-03 16:04:18.858 TouchPointLogger[4653:60b] (35, 165.000000,	503.000000)
2014-03-03 16:04:18.874 TouchPointLogger[4653:60b] (35, 164.500000,	501.000000)
2014-03-03 16:04:19.525 TouchPointLogger[4653:60b] (36, 163.500000,	425.500000)
2014-03-03 16:04:19.674 TouchPointLogger[4653:60b] (36, 159.500000,	430.500000)
2014-03-03 16:04:19.691 TouchPointLogger[4653:60b] (36, 159.500000,	434.500000)
2014-03-03 16:04:19.708 TouchPointLogger[4653:60b] (36, 159.500000,	438.500000)
2014-03-03 16:04:19.724 TouchPointLogger[4653:60b] (36, 159.500000,	443.000000)
2014-03-03 16:04:19.741 TouchPointLogger[4653:60b] (36, 159.500000,	448.000000)
2014-03-03 16:04:19.758 TouchPointLogger[4653:60b] (36, 159.500000,	453.000000)
2014-03-03 16:04:19.774 TouchPointLogger[4653:60b] (36, 160.000000,	458.000000)
2014-03-03 16:04:19.791 TouchPointLogger[4653:60b] (36, 160.500000,	463.000000)
2014-03-03 16:04:19.808 TouchPointLogger[4653:60b] (36, 161.000000,	467.500000)
2014-03-03 16:04:19.824 TouchPointLogger[4653:60b] (36, 161.500000,	471.000000)
2014-03-03 16:04:19.841 TouchPointLogger[4653:60b] (36, 162.000000,	474.500000)
2014-03-03 16:04:19.858 TouchPointLogger[4653:60b] (36, 162.500000,	477.500000)
2014-03-03 16:04:19.874 TouchPointLogger[4653:60b] (36, 163.000000,	479.500000)
2014-03-03 16:04:19.891 TouchPointLogger[4653:60b] (36, 163.000000,	481.500000)
2014-03-03 16:04:19.908 TouchPointLogger[4653:60b] (36, 163.000000,	483.500000)
2014-03-03 16:04:19.924 TouchPointLogger[4653:60b] (36, 163.000000,	485.500000)
2014-03-03 16:04:19.941 TouchPointLogger[4653:60b] (36, 163.000000,	487.500000)
2014-03-03 16:04:19.958 TouchPointLogger[4653:60b] (36, 163.000000,	489.500000)
2014-03-03 16:04:19.974 TouchPointLogger[4653:60b] (36, 163.000000,	491.500000)
2014-03-03 16:04:19.991 TouchPointLogger[4653:60b] (36, 163.000000,	493.500000)
2014-03-03 16:04:20.008 TouchPointLogger[4653:60b] (36, 163.000000,	495.500000)
2014-03-03 16:04:20.024 TouchPointLogger[4653:60b] (36, 163.000000,	497.500000)
2014-03-03 16:04:20.041 TouchPointLogger[4653:60b] (36, 163.500000,	500.000000)
2014-03-03 16:04:20.058 TouchPointLogger[4653:60b] (36, 163.500000,	502.500000)
2014-03-03 16:04:20.074 TouchPointLogger[4653:60b] (36, 163.500000,	505.000000)
2014-03-03 16:04:20.091 TouchPointLogger[4653:60b] (36, 163.500000,	506.500000)
2014-03-03 16:04:20.108 TouchPointLogger[4653:60b] (36, 164.000000,	508.000000)
2014-03-03 16:04:20.124 TouchPointLogger[4653:60b] (36, 164.000000,	509.000000)
2014-03-03 16:04:20.141 TouchPointLogger[4653:60b] (36, 164.000000,	509.500000)
2014-03-03 16:04:20.158 TouchPointLogger[4653:60b] (36, 164.000000,	510.500000)
2014-03-03 16:04:20.174 TouchPointLogger[4653:60b] (36, 164.000000,	511.500000)
2014-03-03 16:04:20.191 TouchPointLogger[4653:60b] (36, 164.000000,	512.000000)
2014-03-03 16:04:20.208 TouchPointLogger[4653:60b] (36, 164.000000,	512.500000)
2014-03-03 16:04:20.224 TouchPointLogger[4653:60b] (36, 164.000000,	513.000000)
2014-03-03 16:04:20.241 TouchPointLogger[4653:60b] (36, 164.000000,	513.500000)
2014-03-03 16:04:20.258 TouchPointLogger[4653:60b] (36, 164.000000,	514.500000)
2014-03-03 16:04:20.274 TouchPointLogger[4653:60b] (36, 164.000000,	515.000000)
2014-03-03 16:04:20.291 TouchPointLogger[4653:60b] (36, 164.000000,	515.500000)
2014-03-03 16:04:20.308 TouchPointLogger[4653:60b] (36, 164.000000,	516.000000)
2014-03-03 16:04:20.324 TouchPointLogger[4653:60b] (36, 164.000000,	516.500000)
2014-03-03 16:04:20.441 TouchPointLogger[4653:60b] (36, 164.000000,	517.000000)
2014-03-03 16:04:20.491 TouchPointLogger[4653:60b] (36, 165.500000,	516.500000)
2014-03-03 16:04:21.275 TouchPointLogger[4653:60b] (37, 171.500000,	429.000000)
